2,2,32W 45St
3,4,89W 55St
4,2,79W 24St
5,4,2730 Broadway
6,4,837 Columbus
7,1,89W 72St
8,1,2560 Broadway
9,4,12W 34St
10,4,2720 Broadway
11,2,33W 24St
12,4,21W 43St
13,1,44W 21St
14,4,32W 67St
15,2,89W 77St
16,4,3300 Broadway
17,2,101W 76St
18,2,95W 62St
19,4,94W 72St
20,4,32W 67St
21,4,45W 69St
22,4,3210 Broadway
23,4,95W 106St
24,2,32W 25St
25,1,2978 Broadway
26,1,21W 11St
27,2,32W 57St
28,4,765 Columbus
29,1,35W 42St
30,4,52W 79St
31,4,108W 31St
32,4,120W 45St
33,4,119W 36St
34,4,109W 21St
35,1,104W 25St
36,2,110W 38St
37,4,113W 28St
38,1,135W 31St
39,4,156W 23St
40,4,133W 36St
41,4,145W 28St
42,2,163W 35St
43,2,55W 107St
44,1,323W 105St
45,4,167W 43St
46,4,165W 23St
47,1,178W 46St
48,2,164W 32St
49,1,144W 78St
50,3,159W 98St
51,4,173W 32St
52,2,181W 28St
53,2,186W 37St
54,4,188W 29St
55,1,191W 31St
56,2,189W 12St
57,4,178W 96St
58,4,157W 23St
59,4,191W 34St
60,2,46W 92St
61,4,788 Columbus
62,2,540 Columbus
63,4,2440 Broadway
64,1,176W 56St
65,4,198W 32St
66,2,177W 51St
67,1,155W 72St
68,4,191W 54St
69,4,179W 38St
70,2,122W 79St
71,4,129W 36St
72,4,123W 67St
73,1,45W 79St
74,4,207W 35St
75,2,211W 49St
76,4,213W 39St
77,4,221W 40St
78,1,68W 55St
79,4,3320 Broadway
80,4,224W 38St
81,2,231W 42St
82,2,891 Columbus
83,1,231W 49St
84,2,234W 41St
85,4,243W 31St
86,2,21W 13St
87,4,237W 49St
88,4,244W 31St
89,1,245W 39St
90,4,247W 78St
91,4,249W 72St
92,4,2560 Broadway
93,2,2478 Broadway
94,4,2331 Broadway
95,2,49W 67St
96,4,2112 Broadway
97,4,231W 72St
98,2,45W 89St
99,4,251W 42St
100,2,254W 31St
101,4,259W 31St
102,4,260W 41St
103,4,263W 43St
104,1,272W 41St
105,4,273W 89St
106,1,265W 31St
107,4,269W 57St
108,4,272W 61St
109,1,274W 69St
110,4,279W 51St
111,4,282W 62St
112,1,293W 31St
113,2,277W 56St
114,4,2980 Broadway
115,2,56W 80St
116,1,2876 Broadway
117,1,3325 Broadway
118,2,37W 78St
119,4,279W 34St
120,1,279W 56St
121,2,281W 36St
122,1,272W 46St
123,4,275W 51St
124,2,277W 39St
125,1,295W 31St
126,2,270W 42St
